vibe_x_max,vibe_y_max,vibe_z_max,vibe_clip_total,mag_field_range,bat_volt_min,gps_fix_pct,motor_spread_max,target
13.252814945388597,10.50330807782019,23.558980933928297,0,60.436183152758026,12.005419701502856,98.06117763626831,101.69001506487004,0
9.878952212910146,6.016699306779988,10.250053182844702,0,133.48060810881137,11.660376016408055,98.80646862620571,87.27051745250733,0
36.02300057816889,21.816476714571213,54.98408704677206,29,144.6805546442995,12.433389330317608,99.01789599144878,138.32323347817726,1
12.428232449519612,11.9368680904861,20.06511331510168,0,753.6257818265831,11.101941282580695,98.73871164635337,78.43715401772944,2
6.348207561575061,8.433302905164705,19.014867362513098,0,63.12619575556955,12.581403161912368,98.45382658231658,72.64485539858505,0
12.08915789486519,11.489690417733204,23.939446638272145,0,130.74655650029433,12.014613261942525,98.03273573317436,110.87122615252619,0
13.679653765518605,6.931455161061798,19.904335116431405,0,134.11340683677008,12.485738673036574,99.81529631792613,99.80915791473004,0
12.368001762339702,6.629193231570324,22.124603692345318,0,87.03732401518336,11.388635891359076,99.52135182951623,105.17611725294184,0
11.198218289744142,6.667319996811346,13.1518211568536,0,59.823169704963206,11.595157347700859,98.83083781077706,130.59156974984677,0
7.943659336032739,6.150202248214849,17.768692962031373,0,738.1492814567482,11.424679536315264,98.10280995118809,65.31028593291194,2
7.042004980903327,7.722072465998167,20.709577503621368,0,90.469921657604,11.119919713097461,99.91853818893817,62.4546074078457,0
8.470557066847583,10.210817514554078,17.52231202355011,0,149.63459481739713,12.442730157186858,98.20855564961056,130.05258197954544,0
9.624776873721125,13.066582546259177,16.352020122287215,0,106.89931975684595,11.009490731843337,98.92722346597867,120.21558597832043,0
11.04672404399873,9.973945963943516,12.011596224926336,0,588.3752362671759,11.870559680111073,98.73392988076702,127.43160555918183,2
35.59835435960148,27.498265708124947,46.81917486420254,50,59.429675021282456,11.074379432666309,99.63146195125937,84.31296741214439,1
14.954974309466479,8.516480394747038,17.63827170085111,0,51.017567827811725,11.763573648816845,98.00231958527566,138.49692805769513,0
11.954111691440747,13.822895665500484,10.99342748753925,0,443.2787165350654,12.203940701121523,98.97481196733384,137.9087352601515,2
12.269382667557752,7.3795031367971635,23.755872826324357,0,128.42332976777402,8.24931643030362,99.82687574178482,109.2630301767727,3
14.799173492502906,8.912579427554586,16.89465964134182,0,75.3369135752501,11.696625508758073,98.32392626641138,82.86290808626451,0
6.78591490644946,8.991267477830538,16.71859741444145,0,128.36377517365293,11.658085449637868,98.72820966684048,138.56449322744484,0
11.282218278641682,8.910240410533389,17.102293282757792,0,110.97657829729215,12.415083312633339,99.28474334295275,110.57965631330984,0
11.506249884861155,12.178642400026305,11.451916197804056,0,91.94174802421801,8.70800359478869,99.29091684781784,68.88341728778731,3
9.464882701263214,12.857010380106392,13.90089237075046,0,113.78038665521791,9.148308095063303,98.87824506800122,75.91068260730812,3
6.036757359818492,13.486339860990602,10.32431879558937,0,130.0264329703208,11.159432696158715,99.63961341768993,61.455799955354095,0
6.321766128486504,13.78464796436203,24.231956194030527,0,76.55072991000598,11.698477948678162,99.37277396060999,56.914481848905574,0
14.961158558767004,14.65176117288869,18.01740116450436,0,65.85724538662035,12.182213098247223,99.42379694445746,56.538629337849514,0
9.532169036572267,9.87673419582217,15.704815759556775,0,75.18809694476083,9.40327975504569,99.26030065140432,94.92254997395207,3
12.096148365122126,12.992337435973564,20.7336753147989,0,65.36769174630648,11.349044449177539,99.70682263701515,103.54244092896474,0
10.38343989290685,13.860782788462814,17.900228582205298,0,512.4665805113224,11.407259294570324,99.4176870854761,66.50949572397344,2
9.34520096768755,7.115499390818539,21.207034951412915,0,112.43914407237209,12.112945784900855,99.48902654397791,68.17254586282225,0
12.342860681445632,9.54750897553377,19.343180507785704,0,144.0313707736131,12.419829572132675,99.90735692312012,147.20098576643733,0
13.463423088457088,13.694403182860285,16.9775291311606,0,65.35602474215715,9.561751239845364,98.32021170271865,148.4347428590669,3
36.3904762184692,30.295200297782237,62.71919410623968,31,110.02978671071318,12.402638926657076,99.66628722942237,138.2135890440399,1
10.838485376049384,6.369803078609548,15.168871461199029,0,69.89620039511901,12.466401343922367,99.84954563397469,69.49489801671338,0
10.665114607698062,5.244770823256402,18.187079195230805,0,101.02237699191673,11.15371289928921,99.2766883450008,102.36496525919569,0
14.571170390746367,7.013816676239546,21.973960547099335,0,141.39746902015756,11.299185820494762,99.93768948875827,142.47942672480804,0
6.34566726986622,14.640372614021388,12.190988263149741,0,133.03777043965675,8.49536183355077,99.02244741850508,119.36666445013144,3
14.697942158703976,5.02777189198154,17.626611206718835,0,104.5613028643083,11.634764507617449,98.2904195472655,127.21962355931306,0
11.135598379136756,12.499885587167013,24.987983730269804,0,147.01125081623852,12.494871475925395,99.26203381729425,92.84998556463489,0
13.196637044829814,13.42399308959038,19.531594623097945,0,132.8685090135216,12.019109921752774,99.80423251522197,62.18784282253025,0
5.255360784464234,6.814978175640668,13.819989523172916,0,111.60573895264763,8.915378488913895,98.33232649045881,144.01195002042596,3
9.245569106219847,13.708183512305585,18.84917468020818,0,520.9500109940032,11.145681796737419,99.38379953040136,117.14877843254996,2
5.2925150328642525,10.764531508975534,13.032349028643623,0,141.33084562299337,11.262168973393274,99.88281331743528,105.46812636196069,0
8.89383970828101,10.637983061356197,11.908450738936116,0,75.31778375978234,11.77653670952038,98.90272486100044,91.64332890914054,0
28.490441260321887,23.20222002745577,60.63214053620183,3,135.68120143570053,11.934160417475933,98.54050114422566,80.61210313805972,1
43.32691690171082,25.46215586166223,54.51681453771391,46,114.76229253320516,11.81997297124834,99.2164525890803,81.57476670503846,1
12.65610237274372,9.221965085147701,24.348506937343043,0,513.3666934007962,11.957902113754788,99.8222877121897,65.92413975553782,2
12.18616075215538,10.545328950416547,12.927672385467076,0,543.5011805801407,12.241020554734243,98.2603404880009,77.90152356704046,2
5.626664701685185,6.225084048578741,24.85390654287729,0,132.61659793743024,11.572363377963187,98.20445789597845,81.06127637817966,0
12.907935068184127,14.098309147907734,22.484557322295665,0,139.06475126354113,11.453008018530175,99.41225626358622,110.4875099646217,0
5.569925490950488,13.872926867749442,17.26063136157707,0,465.3435014069294,11.94822989970167,98.36835476308283,62.028519277528204,2
7.578826974390386,11.203435695629299,14.473743822717203,0,93.03197370369625,10.204089582453326,98.56275407546919,149.65445374785685,3
6.649048304566053,11.595630415784699,14.701758217515835,0,599.5060305704792,12.153995349930288,98.86052745211754,146.92921462999152,2
41.369499713830876,34.05035517876767,48.81184351641919,8,116.54020421634769,11.405380742480581,99.04244725767543,108.90865703551816,1
13.58389854295958,11.701070677923692,17.74368784275208,0,104.53022995714461,12.350921722019015,98.12000708706972,128.65478593933858,0
37.42928175470276,25.742940326103007,56.85058685890624,25,129.08946819077227,11.080441830481218,98.01868159427913,102.19953644164681,1
11.730517847798847,12.402548585858547,16.62613121579265,0,755.548367022599,12.248737733193792,99.94907154387067,92.26110646582217,2
13.338838350373345,11.969997423898615,24.726279142053272,0,116.30737185440553,11.249574603759203,99.97208579994071,79.87510348061286,0
39.26331034941362,43.425044743964904,66.04440060992819,20,133.20828122462694,11.814896162581688,99.66278470575675,143.84412449819925,1
10.272739428602328,10.458226678732192,20.88565927196468,0,87.53662704416885,11.706572130282463,98.20322923618923,149.32578671732608,0
31.01399787950565,25.18232668903667,63.25324791717576,3,148.98298516846597,12.069225001706984,99.66385930982327,141.6507840925866,1
12.45117298315422,5.829051595866529,10.961600692333157,0,100.82907569100493,12.114749748759985,99.22650894392467,111.76407544501808,0
6.5669646048253485,13.899867986747749,12.101592682575115,0,108.12485832589388,12.252614355660796,99.84698716698267,86.74992721658998,0
10.868827106783481,12.17582054849225,16.20521143865375,0,133.67788319640533,11.977249279387252,98.06527736106597,140.4321680943539,0
13.680337732832498,14.255311715129217,24.88684425487402,0,75.2045382957576,11.748989990490438,99.95021852981763,87.45716781131452,0
14.312347641218446,7.190809057548497,12.670701630988388,0,61.395993981892126,12.142087110820666,99.82499197545859,134.27470903152135,0
13.162180981700871,8.536241669692142,10.039574584261166,0,136.78990104820642,11.498674884862504,99.25086357789489,109.74961995239585,0
36.794226941221694,39.412940709099956,51.99507807419341,14,55.24787553555303,12.197968868342468,98.67060008798376,55.13865333265453,1
10.374586068086591,6.525618745566874,24.687272729493316,0,778.8720407164917,11.780678330847138,99.27421714121256,120.25014012924974,2
8.237272864600646,9.040717360299528,19.190091094632596,0,118.4440501481599,8.265048062726544,99.19796693697721,87.26409928332225,3
12.045495055472767,9.29046674518884,13.6760493919008,0,123.94773665961645,11.95530188615043,98.59715204083145,77.87246461041363,0
8.5925759536259,10.7596532971763,22.447259963935174,0,130.19460084939016,11.98046596752356,99.55150707734708,80.31813267047227,0
8.345446968225081,5.136417828198535,13.78523317094957,0,109.62858409829164,8.45724407155371,98.98328981212042,124.97032337864165,3
14.857072292306952,13.32716084328079,23.984641503240006,0,81.62850975747014,11.444696365725486,98.76986400021775,135.19332404015455,0
5.383003280199082,7.865308465572507,10.453534917409023,0,114.78663192968611,12.261789391711154,98.73151563133153,63.133408303089176,0
20.15487672476733,25.257654800041294,50.10092330884321,39,69.4033812391254,12.367001600488635,99.15554905542837,142.08795671044038,1
5.2414122053653935,6.347778921031209,12.03173075765932,0,101.57267769315422,11.698493887475435,98.45541287627266,94.41318206687811,0
5.626315906195794,9.426734078973183,11.20527605358841,0,144.26229305046638,11.596267532247817,99.29342036134577,66.62411908737052,0
13.708235838565793,12.60725092279512,13.372317234646234,0,97.45192340669584,11.092548732278358,99.37854206231361,50.75104593713008,0
34.27691344178779,37.363382311253716,59.6167333749254,27,145.01803350757086,11.458604773311864,98.12046642286582,148.44732858741907,1
20.61926458236246,37.80364005767657,42.82969361084818,16,119.51892087268368,12.063794093215341,99.12136617637773,131.46496579283684,1
11.755529417339421,8.439470107353447,11.152212696042643,0,59.031294189134655,11.46189582261842,99.79863052592144,140.2204666983476,0
44.74024528095457,32.83284473263793,40.65598932631511,17,111.17388136428283,11.218021756462893,99.82712977073984,113.32915135094788,1
5.548518326012638,12.842680701112938,14.321884979759112,0,111.37173818625493,11.4583360014117,98.03953478983529,98.83711992356004,0
5.732499150145816,12.799467604316646,11.571535172085929,0,136.2526504635166,10.367193852516746,98.54198420466258,117.98598455042543,3
22.863208900049496,21.066237750091762,40.61532986588158,29,122.50446958761538,11.814740532940757,99.96001165681021,89.60813877253634,1
8.525233304282233,12.143835527382597,19.499550329243306,0,87.29068242404993,11.675671753344808,98.43798100622207,86.61820772125051,0
14.536945109047712,10.225595975368673,13.432661084180921,0,117.13007261917178,12.492731417624327,98.99836455417453,142.48237575442147,0
14.62650447617176,5.991913904978756,12.051835682140794,0,59.81848525695194,11.48959210179351,98.63050743334941,55.40779998676961,0
11.239343308748841,5.687748520158033,16.234838834190647,0,676.223675044654,12.255795081116103,98.78415236697435,74.1705316930858,2
12.678957600199325,12.175876450047731,18.190868084448404,0,75.72057923582386,11.639405449409683,98.2778547883488,67.45689934687559,0
13.233420426298416,5.8826177427018,15.157598260615732,0,106.59911814623324,11.480256629342607,99.7852343567664,118.89922064975653,0
10.85422702328862,13.015439867112896,15.503494909450232,0,751.8953503152364,11.508036154337896,98.04792632837193,75.22208321354339,2
13.729721896285806,5.86629042978447,14.84558724849845,0,125.39759122838325,11.427206275391942,99.94306212326181,96.89933533601032,0
12.293503138001917,13.35005289851773,23.525322994406,0,68.04609901322158,12.549132464100728,98.95684230309641,121.2540073409462,0
9.840925622238524,6.709283617033791,12.207090049351528,0,116.54669836622698,8.564848971679211,98.77281412686446,115.76249919021897,3
14.727230959000572,10.918185143997405,10.761238178806938,0,114.40506359652454,12.575708966640503,99.59860509804649,61.63314173363551,0
6.717655749266789,13.934268359867254,14.74853356457838,0,135.1252832107694,8.169145207300083,99.08837504657646,107.413636735817,3
9.85262787254015,12.163193753048496,10.457970846097847,0,82.18031880893761,11.344883892647632,98.1804593420334,124.23813712396694,0
13.456338673374317,5.616694165510183,19.311343753629192,0,532.4008736174105,11.166950126933832,98.1280079068353,78.45702138583157,2
8.149890500146117,9.75469810254748,15.112058115934428,0,144.09125639042804,12.35313887276239,98.87794861052382,101.26675208323849,0
5.530418329747125,6.194723928685125,18.921200405100407,0,74.87830738351619,12.039149409389381,99.74758491162481,137.30472026212766,0
8.810660988291596,14.041165952044315,20.49408700387842,0,116.60683800767357,11.710458402448408,98.85522002560093,57.022523666225986,0
12.026998896245567,7.17220530101487,19.10385696948005,0,57.21700877848568,10.36277938689714,99.85556336812115,137.40127156904146,3
8.674680312055607,14.516231134146912,15.091705633299352,0,114.49052870332461,11.179715548589963,98.53175672610269,73.4051081374684,0
41.69027318769706,36.9458716828711,36.7221706037565,30,83.83992578595317,12.129373302956793,99.98873032519194,71.0600483710987,1
9.602478476576731,11.568513195298458,14.70467798909669,0,643.4898812523902,11.001739522805806,99.85805715852044,80.84921278253437,2
36.1483664931618,29.108594570567654,39.752208015610876,44,140.91580305367438,12.399870823832176,99.19925650747207,98.09904189286371,1
6.624357953983909,13.52812852331514,13.776803134646576,0,56.96464241999119,11.480247977707089,98.13526395875105,74.4901545434148,0
11.049484069760453,12.855348789530659,15.431282516157044,0,145.70504458783535,11.989561419501428,98.6883127121596,95.00409200184188,0
8.7659798514957,14.102152428134513,13.7084597837041,0,143.8247912126697,11.759396498100458,98.7944081171326,87.3160822124816,0
23.837156547613453,43.40936776083913,61.44958556485324,9,60.454374508015675,11.835599644431507,99.26684767272017,57.60579774196711,1
7.399045651844265,12.701112376441102,19.186477783159848,0,461.4923820672742,11.058345264866858,98.49421457487401,113.02499103515034,2
5.082736421566145,9.324167310756478,22.985742001011182,0,577.1564684803203,11.044795952001087,99.37625268500722,107.73340758376169,2
10.401716200673293,7.870832069510994,23.828713876254803,0,123.87772710804732,8.898131274879866,98.32931224638115,81.95502493997333,3
