vibe_x_mean,vibe_y_mean,vibe_z_mean,vibe_x_max,vibe_y_max,vibe_z_max,vibe_z_std,vibe_clip_total,vibe_z_tanomaly,mag_field_mean,mag_field_max,mag_field_range,mag_field_std,mag_x_range,mag_y_range,mag_tanomaly,bat_volt_min,bat_volt_max,bat_volt_range,bat_volt_std,bat_curr_mean,bat_curr_max,bat_curr_std,bat_margin,bat_sag_ratio,volt_tanomaly,bat_power_mean,bat_power_max,bat_sag_per_amp,bat_low_voltage_pct,bat_current_spike_pct,gps_hdop_mean,gps_hdop_max,gps_nsats_mean,gps_nsats_min,gps_fix_pct,gps_hdop_tanomaly,motor_spread_mean,motor_spread_max,motor_spread_std,motor_output_mean,motor_output_std,motor_max_output,motor_hover_ratio,motor_spread_tanomaly,motor_saturation_pct,motor_all_high_pct,att_roll_std,att_pitch_std,att_roll_max,att_pitch_max,att_desroll_err,att_early_divergence,att_time_to_crash_sec,ekf_vel_var_mean,ekf_vel_var_max,ekf_pos_var_mean,ekf_pos_var_max,ekf_hgt_var_mean,ekf_hgt_var_max,ekf_compass_var_mean,ekf_compass_var_max,ekf_flags_error_pct,ekf_lane_switch_count,ekf_pos_var_tanomaly,imu_acc_x_std,imu_acc_y_std,imu_acc_z_std,imu_gyr_x_std,imu_gyr_y_std,imu_gyr_z_std,ctrl_thr_out_mean,ctrl_thr_hover_ratio,ctrl_alt_error_max,ctrl_alt_error_std,ctrl_climb_rate_std,ctrl_thr_saturated_pct,pid_rate_err_mean,pid_rate_err_max,pid_rate_err_std,pid_oscillation_pct,pid_rate_tracking_corr,sys_long_loops,sys_max_loop_time,sys_cpu_load_mean,sys_internal_errors,sys_vcc_min,sys_vcc_range,sys_vservo_min,evt_error_count,evt_failsafe_count,evt_mode_change_count,evt_unexpected_mode_changes,evt_crash_detected,evt_gps_lost_count,evt_rc_lost_count,evt_radio_failsafe_count,fft_dominant_freq_x,fft_dominant_freq_y,fft_dominant_freq_z,fft_peak_power_x,fft_peak_power_y,fft_peak_power_z,fft_noise_floor
0.004584508563857526,0.0042086361973391224,0.006372542733248944,0.008042197674512863,0.006216282024979591,0.009810684248805046,0.0011889045840610822,0.0,-1.0,501.916297386375,502.61416613541644,1.4215883771259996,0.2835805917041361,182.0,52.0,191363424.0,12.587977409362793,12.587977409362793,0.0,0.0,30.227760734558107,30.41055679321289,0.09831190625617653,2.087977409362793,0.0,-1.0,380.5063692622411,382.8074019191081,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.655,3.0,0.5440358444073332,1625.83,1.1780350871967553,1628.0,4708.751208701821,-1.0,0.0,0.0,0.1726667020591984,0.23424502603518002,1.74,29.09,0.010199999999999992,0.040000000000000036,-1.0,0.002066666666666667,0.01,0.026966666666666667,0.09,0.0,0.0,0.005266666666666667,0.01,0.0,0.0,-1.0,0.017880064495297214,0.00477526049750956,0.011041332458918524,0.0018547144725991514,0.014921422340554994,0.0023368258773087004,0.38613111158212027,1.1182154452862632,0.0029144287109375,0.0004809816201428092,0.0,0.0,0.11315797389753345,0.7713461965322495,0.12065727684387542,0.4921968787515006,0.9726286220261403,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004637047236707682,0.0042175566482668125,0.0063588118541520085,0.008042197674512863,0.006263928022235632,0.01032277848571539,0.001197195877962271,0.0,-1.0,501.99971793651036,502.57735722971046,1.2810376741007303,0.27663151913780804,153.0,123.0,206364088.0,12.587977409362793,12.587977409362793,0.0,0.0,30.224991105397542,30.41055679321289,0.10195078479260383,2.087977409362793,0.0,-1.0,380.4715052329356,382.8074019191081,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.6582914572864321,2.0,0.5434110537559091,1625.7808333333332,1.201165811016762,1628.0,4708.608811525552,-1.0,0.0,0.0,0.1361909566258592,0.2409031040803658,1.59,29.06,0.010833333333333322,0.050000000000000044,-1.0,0.0018000000000000002,0.01,0.027866666666666665,0.09,0.0,0.0,0.010416666666666666,0.02,0.0,0.0,-1.0,0.0177553392613262,0.0017977441599121326,0.011002946679480562,0.0022078807482132485,0.015714143009571597,0.0016697533948168426,0.3860429124037425,1.1179600250920203,0.00284576416015625,0.000624484622805119,0.0,0.0,0.1171997887792208,0.9628194272518158,0.12529640047391033,0.4797136038186158,0.9721403366901737,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004611833348947888,0.0042280483024660495,0.006330796823992083,0.007609523832798004,0.006402089726179838,0.01032277848571539,0.0011948756731358452,0.0,-1.0,502.03180151337654,502.6350564773611,1.1931356131397592,0.2712979303389582,120.0,230.0,221363919.0,12.587977409362793,12.587977409362793,0.0,0.0,30.23136122385661,30.41055679321289,0.09989522628065478,2.087977409362793,0.0,-1.0,380.55169214019327,382.8074019191081,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.725,2.0,0.48925964476952316,1625.8533333333332,1.1853925744476197,1628.0,4708.818787022763,-1.0,0.0,0.0,0.37839189561441017,0.23779309400307563,2.13,29.06,0.0101,0.030000000000000027,-1.0,0.0014000000000000002,0.01,0.02675,0.08,0.0,0.0,0.01555,0.02,0.0,0.0,-1.0,0.0173623024931015,0.003289740522980404,0.01063675049485331,0.0030898831907854407,0.015288517482973695,0.0046456434065891465,0.3860857465863228,1.118084070637978,0.00279998779296875,0.0006882378897777313,0.0,0.0,0.1183857597859848,0.9628194272518158,0.11998682187536178,0.466903073286052,0.9789349439751528,15.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004596456655611594,0.004213988083647564,0.0062304024514742195,0.007572174537926912,0.006402089726179838,0.010835917666554451,0.0011995831552230516,0.0,-1.0,502.0654034124448,502.6350564773611,1.1562433655806785,0.27208387014863633,54.0,284.0,236363750.0,12.587977409362793,12.587977409362793,0.0,0.0,30.241054916381835,30.41055679321289,0.09825579348404447,2.087977409362793,0.0,-1.0,380.67371612271415,382.8074019191081,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.715,2.0,0.513590303646788,1625.9433333333334,1.1712339172380932,1629.0,4709.079446260681,-1.0,0.0,0.0,0.1931025519136284,0.23610322365910683,2.13,29.16,0.011233333333333338,0.030000000000000027,-1.0,0.0016333333333333332,0.01,0.026583333333333334,0.09,0.0,0.0,0.015899999999999997,0.02,0.0,0.0,-1.0,0.01798481880066048,0.005578284607823106,0.010549873442019997,0.0026725476159908195,0.014870532983728469,0.0028006766069345237,0.38615222404400507,1.1182765858684631,0.00273895263671875,0.0006457790704781102,0.0,0.0,0.12650373379586705,0.9779605865478516,0.12260986354665147,0.43427230046948356,0.9785436786031083,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005643701471077899,0.004217791386181489,0.006775799724273383,0.02689553238451481,0.006364183966070414,0.01898556761443615,0.002592026325382263,0.0,-1.0,502.0589847061894,502.615160933293,1.227087680647685,0.2986789641284836,74.0,378.0,251363581.0,12.587977409362793,12.587977409362793,0.0,0.0,30.15325766881307,30.49364471435547,0.37084718205101397,2.087977409362793,0.0,-1.0,379.56852635371433,383.8533107934418,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,1.27,7.0,1.639237627679404,1624.6566666666668,5.404515601687989,1633.0,4705.352984563047,-1.0,0.0,0.0,2.3753613049152937,2.398938393678893,13.52,29.16,0.03556666666666666,0.050000000000000044,-1.0,0.0022,0.02,0.027733333333333336,0.09,0.0,0.0,0.010916666666666667,0.02,0.0,0.0,-1.0,0.11813680654897099,0.013703909346850526,0.11692781333844073,0.029831396958417376,0.04441145286467573,0.03500487419442406,0.3845619230469068,1.1136711575974203,0.0085906982421875,0.001406207615675745,0.15242484486898233,0.0,0.24065186121581872,4.834992408752441,0.5651114219259086,0.4665898617511521,0.9802009822274765,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009311675991630181,0.004330887566320598,0.00766284712163421,0.02758668176829815,0.007074538618326187,0.01898556761443615,0.003057834334229473,0.0,-1.0,501.95490293660083,502.615160933293,1.32781818464548,0.29791146495639953,468.0,276.0,266363412.0,12.587977409362793,12.587977409362793,0.0,0.0,30.032224909464517,31.07526969909668,0.6183690154625396,2.087977409362793,0.0,-1.0,378.0449687132419,391.1747929620851,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,2.155,16.0,2.06905171515842,1621.7675,9.635357306123456,1633.0,4696.9853403236075,-1.0,0.0,0.0,3.760676723233023,6.014884616146477,14.31,29.86,0.07479999999999999,0.06000000000000005,-1.0,0.004716666666666667,0.02,0.026266666666666667,0.08,0.0,0.0,0.011366666666666666,0.03,0.0,0.0,-1.0,0.7687039442666179,0.045987755598329905,0.3880682517893715,0.04049155559493665,0.07120472399350247,0.09023158259010798,0.3810133883357048,1.1033947872061767,0.00968170166015625,0.0023624891685733933,0.17317300277147388,0.0,0.4292834387761347,8.96464204788208,0.8571120358570329,0.5,0.9759963995614092,15.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008306106940144673,0.004316405130084604,0.007109067414033537,0.02758668176829815,0.007074538618326187,0.01669670082628727,0.0022542176794713123,0.0,-1.0,501.8769317340347,502.5156713974202,1.3959252289021151,0.27457827863043677,444.0,206.0,281364076.0,12.587977409362793,12.587977409362793,0.0,0.0,30.130269819895428,31.07526969909668,0.5282562494105572,2.087977409362793,0.0,-1.0,379.2791558308492,391.1747929620851,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.6934673366834171,2.0,0.5412692487910953,1623.1825,8.562370801944985,1633.0,4701.083482786419,-1.0,0.0,0.0,2.9291180553576566,5.7394011568184435,14.31,29.86,0.05193333333333332,0.3700000000000001,-1.0,0.003933333333333333,0.02,0.026616666666666667,0.08,0.0,0.0,0.011349999999999999,0.03,0.0,0.0,-1.0,0.7713042331574222,0.03764897198879524,0.38274790531060343,0.02709071099859695,0.05751895762351113,0.10242318937824772,0.38267582972844444,1.1082091302789943,0.00968170166015625,0.0020626132937471104,0.08137703743822466,0.0,0.3237101167718518,8.96464204788208,0.6867577956448673,0.48953488372093024,0.9834788842850261,15.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0046491923897216715,0.00420412738652279,0.00629084167885594,0.007544980850070715,0.006251248065382242,0.009082134813070297,0.0011583956947073062,0.0,-1.0,501.881695645227,502.5833264245841,1.4635802560659954,0.28909561004547224,325.0,83.0,296363907.0,12.587977409362793,12.587977409362793,0.0,0.0,30.25047166188558,30.41055679321289,0.10203206479156961,2.087977409362793,0.0,-1.0,380.792253902385,382.8074019191081,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.625,2.0,0.5141740950300784,1626.0716666666667,1.2388962381446191,1628.0,4709.451127025859,-1.0,0.0,0.0,0.6653424348074873,0.25564920409724645,3.99,29.18,0.01256666666666665,0.050000000000000266,-1.0,0.0004833333333333333,0.01,0.029450000000000004,0.08,0.0,0.0,0.006383333333333334,0.01,0.0,0.0,-1.0,0.0190385276523942,0.0057305523082020965,0.011865673532665289,0.005627142635487934,0.01571223115867405,0.008447135711060752,0.38611129562060037,1.1181580593011144,0.0025634765625,0.000676585214430324,0.0,0.0,0.1334585349657896,0.8337627351284027,0.12451888396498094,0.5,0.9849543234680743,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004637849039475744,0.004195916050036127,0.006263033621556436,0.0074183037504553795,0.006251248065382242,0.00949950236827135,0.001181801605320713,0.0,-1.0,501.9698067932096,502.6042180483566,1.356774164599699,0.2995574309877564,196.0,86.0,311363738.0,12.587977409362793,12.587977409362793,0.0,0.0,30.232469100952148,30.41055679321289,0.10185709295080499,2.087977409362793,0.0,-1.0,380.56563807204435,382.8074019191081,0.0,0.0,0.0,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.695,3.0,0.5585472227126369,1625.8875,1.2109956303251745,1629.0,4708.917740992713,-1.0,0.0,0.0,0.7553637909422629,0.24520071370206084,2.73,29.18,0.013833333333333322,0.050000000000000044,-1.0,0.00013333333333333334,0.01,0.030316666666666662,0.08,0.0,0.0,0.0013833333333333332,0.01,0.0,0.0,-1.0,0.018053431163801294,0.005908181466362735,0.011212669050938814,0.00895276809286435,0.015541320435879174,0.011847786243180012,0.3858494324485461,1.1173997172904357,0.00286102294921875,0.0006379722288612267,0.0,0.0,0.13759190528630927,0.8911588191986084,0.1314808871987161,0.5119047619047619,0.9778011949805668,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004623507421153287,0.004190035100715856,0.006216486044383298,0.0074436254799366,0.006357487291097641,0.00949950236827135,0.0011671042921390987,0.0,-1.0,501.9631808215763,502.6191401051098,1.5063783438471319,0.3029292856530207,260.0,138.0,326363569.0,12.587977409362793,12.587977409362793,0.0,0.0,30.27512144724528,30.57673454284668,0.12267265533916663,2.087977409362793,0.0,-1.0,381.10254484363855,384.89924367743697,0.0,0.0,0.023333333333333334,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.87,3.0,0.5505451843400321,1626.3616666666667,1.437311340277008,1630.0,4710.291029014704,-1.0,0.0,0.0,2.096944046039909,0.24414755101509136,6.69,29.2,0.023799999999999974,0.050000000000000266,-1.0,0.0003666666666666667,0.01,0.029516666666666667,0.08,0.0,0.0,0.0029666666666666665,0.01,0.0,0.0,-1.0,0.023381881890071135,0.00805714350101113,0.017045453196534815,0.023027628887665897,0.015657280010581507,0.04227823529853161,0.386426016887029,1.119069475580519,0.00286102294921875,0.0005952080177593404,0.0,0.0,0.17136217318850364,0.8911588191986084,0.15752678746195592,0.4795799299883314,0.991561317286123,15.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004606130414952834,0.004214594070023546,0.00623772124798658,0.0074436254799366,0.006357487291097641,0.010006146505475044,0.0011452573072488995,0.0,-1.0,501.86504403845316,502.65097234562273,1.5382105843600584,0.2844391231436028,439.0,194.0,341363400.0,12.587977409362793,12.587977409362793,0.0,0.0,30.308633975982666,30.57673454284668,0.11337770145351544,2.087977409362793,0.0,-1.0,381.5243997983154,384.89924367743697,0.0,0.0,0.023333333333333334,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.83,2.0,0.5301886456724625,1626.7116666666666,1.380288818408025,1630.0,4711.304703828827,-1.0,0.0,0.0,1.3959174028414272,0.23853697593641296,6.69,29.21,0.029366666666666656,0.07000000000000006,-1.0,0.0010666666666666667,0.01,0.029383333333333338,0.08,0.0,0.0,0.007966666666666665,0.01,0.0,0.0,-1.0,0.02319045603294664,0.01034451273398266,0.014232692413011566,0.01124645738301071,0.015473492984828006,0.018735045727611626,0.38683641781409583,1.1202579751384167,0.002655029296875,0.0006371093117238132,0.0,0.0,0.19426768266379238,1.0497584342956543,0.17991227412445285,0.4574712643678161,0.9880404617471763,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004590349760061751,0.004215016819071025,0.006284130167526504,0.00719751650467515,0.006248635705560446,0.010006146505475044,0.0011851024091638893,0.0,-1.0,501.90739228373826,502.65097234562273,1.4753544231224396,0.28793101783968084,215.0,350.0,356364064.0,12.587977409362793,12.587977409362793,0.0,0.0,30.269305165608724,30.49364471435547,0.10322209531718701,2.087977409362793,0.0,-1.0,381.0293296217911,383.8533107934418,0.0,0.0,0.016666666666666666,1.2099999999999997,1.21,10.0,10.0,1.0,-1.0,0.6231155778894473,2.0,0.49486645242653987,1626.26,1.2585971025974383,1629.0,4709.996580616315,-1.0,0.0,0.0,1.3738167175185099,0.23636584402620908,5.29,29.22,0.02126666666666669,0.15000000000000036,-1.0,0.0022333333333333333,0.01,0.03065,0.08,0.0,0.0,0.01,0.01,0.0,0.0,-1.0,0.02056553213577208,0.010203093042280323,0.012451437577846645,0.012494363503536377,0.015251744866220475,0.01808046376498631,0.38623805562655134,1.1185251496293662,0.002838134765625,0.0006988978267138526,0.0,0.0,0.16197080472052525,1.0497584342956543,0.15969273042459398,0.46878680800942285,0.9866432450252166,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004536567212004836,0.004219544786416615,0.006252115722745657,0.007301189471036196,0.006388935726135969,0.009617293253540993,0.0011884349943458575,0.0,-1.0,502.02005462487085,502.68280257036844,1.2977210212661134,0.30235923720419555,29.0,238.0,371363895.0,12.587977409362793,12.587977409362793,0.0,0.0,30.21751303354899,30.41055679321289,0.09346868494961805,2.087977409362793,0.0,-1.0,380.37737143344043,382.8074019191081,0.0,0.0,0.023333333333333334,1.2099999999999997,1.21,8.46,3.0,0.78,-1.0,0.935,5.0,0.9059663349153765,1625.6158333333333,1.2529628774318184,1628.0,4708.130936256037,-1.0,0.0,0.0,1.506821928209612,0.257345032117497,4.68,29.22,0.029000000000000015,0.07000000000000028,-1.0,0.004633333333333334,0.01,0.031299999999999994,0.08,0.0,0.0,0.01,0.01,0.0,0.0,-1.0,0.024991568572277998,0.016135721176524887,0.018788824519384267,0.016822775212241306,0.013785369138929835,0.02156854958082198,0.3854087604085604,1.116123554177345,0.002838134765625,0.0006292566987513904,0.0,0.0,0.18417233571379005,3.4084675312042236,0.32692907113643216,0.4809976247030879,0.9507458308205029,15.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009534623190217341,0.0043014680718382195,0.019392785428790374,0.10154993087053299,0.010762926191091537,0.3837372362613678,0.04241921811857632,0.0,-1.0,501.94783408941373,502.68280257036844,1.4553093100724936,0.30307251016192527,186.0,115.0,386363726.0,12.587977409362793,12.587977409362793,0.0,0.0,28.702524738311766,30.41055679321289,2.23383120131471,2.087977409362793,0.0,-1.0,361.3067329975452,382.8074019191081,0.0,0.0,0.0,1.2099999999999997,1.21,4.96,3.0,0.28,-1.0,2.31,56.0,5.285253068680818,1604.4875,28.507072404639054,1642.0,4646.938766643477,-1.0,0.0,0.0,1.5637522093420755,14.177277932546385,5.27,29.19,0.02860000000000001,0.04000000000000001,-1.0,0.005999999999999999,0.01,0.0281,0.07,0.04549999999999999,0.25,0.00815,0.05,0.49,1.0,-1.0,2.1216736640503155,0.03597688779926255,0.7594873970920671,0.03502797158290269,0.1477521628866021,0.024633118831896707,0.36035674914717675,1.043651400146852,1.100677490234375,0.36506577807803353,50.89073906146601,0.0,0.43098275384606544,36.488075256347656,1.7167368294661334,0.47635933806146574,0.9427105966700442,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009410853205869596,0.004284349800630783,0.01925013874308206,0.10154993087053299,0.010762926191091537,0.3837372362613678,0.042470224909289776,0.0,-1.0,501.83682551233795,502.4211380903475,1.2056155853077257,0.2838304057831539,169.0,52.0,401363557.0,12.587977409362793,12.587977409362793,0.0,0.0,27.1526393699646,30.16128921508789,1.6724890555052767,2.087977409362793,0.0,-1.0,341.7968109936891,379.669627276784,0.0,0.0,0.0,1.2099999999999997,1.21,3.0,3.0,0.0,-1.0,0.56,1.0,0.4963869458396343,1582.5075,19.61257956219256,1642.0,4583.279988316551,-1.0,0.0,0.0,1.0047090369300402,5.943640233242774,5.27,28.35,0.011733333333333332,0.24,-1.0,0.0027666666666666664,0.01,0.019916666666666666,0.05,0.07455,0.25,0.005883333333333332,0.05,0.99,1.0,-1.0,1.2231176165410294,0.04590304520207273,0.5695552617435633,0.030395571419220682,0.14752917402232332,0.01779860822405301,0.3339581034084161,0.9672411102113091,1.100677490234375,0.36647108506601167,60.937125702554184,0.0,0.35851828559751286,36.488075256347656,1.6987038903281606,0.4803337306317044,0.9426182974584472,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004221339417854324,0.004212059025109435,0.005630927197247123,0.006137231830507517,0.006274738814681768,0.01179222296923399,0.0015662638057500416,0.0,-1.0,501.8330345717564,502.35644715679723,1.140924651757473,0.29790239286536635,7.0,3.0,416363388.0,12.587977409362793,12.587977409362793,0.0,0.0,27.014435259501138,27.585533142089844,0.1484157486266641,2.087977409362793,0.0,-1.0,340.05710077329405,347.2460680178556,0.0,0.0,0.08666666666666667,1.2099999999999997,1.21,3.0,3.0,0.0,-1.0,0.5,1.0,0.5,1580.1883333333333,1.8657966722615362,1587.0,4576.5631859172545,-1.0,0.0,0.0,0.01090789724109199,0.011760763391700199,0.06,0.04,0.008466666666666667,0.04,-1.0,0.0,0.0,0.015666666666666666,0.03,0.044250000000000005,0.2,0.007733333333333334,0.01,1.0,0.0,-1.0,0.05358129904104209,0.018908697923106645,0.025180378621519003,0.0014165062169037169,0.001863188426333077,0.000951218413993366,0.33103301564852394,0.9587423731602912,0.92864990234375,0.19307690583286966,28.887329786988314,0.0,0.08493737553349193,0.33417199924588203,0.06286287778146278,0.4675480769230769,0.2092350654581918,15.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004189001144841314,0.004212721563332403,0.005662349386063094,0.006137231830507517,0.006296541076153517,0.009112866595387459,0.0014407598567204491,0.0,-1.0,501.8298525314281,502.6062076815208,1.3737266909130312,0.24312195523120556,5.0,1.0,431364052.0,12.587977409362793,12.587977409362793,0.0,0.0,26.944640680948893,27.003910064697266,0.03757272991335787,2.087977409362793,0.0,-1.0,339.17852819518237,339.92460985887374,0.0,0.0,0.0,1.2099999999999997,1.21,3.0,3.0,0.0,-1.0,0.628140703517588,1.0,0.48330110707716945,1578.7425,0.5652672671695518,1580.0,4572.375743530342,-1.0,0.0,0.0,0.01056009259218666,0.01043130970790448,0.06,0.04,0.006866666666666665,0.04,-1.0,0.0,0.0,0.010716666666666668,0.02,0.024866666666666662,0.04,0.01,0.01,1.0,0.0,-1.0,0.04237378584030456,0.017729311383855237,0.0069230088487148055,0.0013500493519439385,0.0013751024530997873,0.0007805043066161031,0.32985675940910975,0.955335683660722,0.18495941162109375,0.03117868221031386,3.0503260299333395,0.0,0.07735175241334824,0.33417199924588203,0.0576860052754206,0.45633456334563344,0.045981436866570566,15.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0041924836424489815,0.0042039008104863265,0.008125107536713283,0.006233628373593092,0.006296541076153517,0.0791439637541771,0.01111864842970007,0.0,-1.0,501.9122714380948,502.6062076815208,1.3737266909130312,0.25517285437211035,2.0,1.0,446363883.0,12.587977409362793,12.587977409362793,0.0,0.0,27.28807478586833,30.74291229248047,0.6454441816171886,2.087977409362793,0.0,-1.0,343.5016689495129,386.99108543576585,0.0,0.0,0.03666666666666667,1.2099999999999997,1.21,3.0,3.0,0.0,-1.0,0.445,1.0,0.49696579359147036,1581.6066666666666,6.472013253660376,1617.0,4580.670982425915,-1.0,0.0,0.0,0.009073771725877467,0.012179171655832027,0.04,0.06,0.007,0.02,-1.0,0.0,0.0,0.0026333333333333334,0.01,0.01915,0.03,0.01,0.01,1.0,0.0,-1.0,0.014680638597698154,0.008490717802041027,0.17620948123001348,0.0013169351706245178,0.0013377505139910068,0.0008878176319653687,0.3337768683830897,0.9666891571908394,0.12096309661865234,0.01474704916100229,45.269717128439055,0.0,0.08216738622940385,0.40362903475761414,0.06736427161906727,0.5043914680050188,-0.01439398539377491,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004197344116012876,0.004200856360451629,0.007694509998740008,0.006344506051391363,0.006128727458417416,0.0791439637541771,0.01122393154183848,0.0,-1.0,501.91693109786746,502.6062076815208,1.3737266909130312,0.3380492546089681,2.0,1.0,461363714.0,12.587977409362793,12.587977409362793,0.0,0.0,27.68911725362142,30.74291229248047,0.5524371006519156,2.087977409362793,0.0,-1.0,348.549982473784,386.99108543576585,0.0,0.0,0.03666666666666667,1.2099999999999997,1.21,3.0,3.0,0.0,-1.0,0.295,1.0,0.45604276115294284,1585.3766666666668,5.639130153568801,1617.0,4591.589708280898,-1.0,0.0,0.0,0.01207679133250587,0.015180543102566816,0.05,0.06,0.011466666666666667,0.04,-1.0,0.0,0.0,0.0046166666666666665,0.01,0.014783333333333332,0.02,0.01,0.01,1.0,0.0,-1.0,0.017462657802303258,0.007838672425261614,0.17611037970552795,0.0013330922652400794,0.0014088849329554885,0.0009267699238177813,0.3384294747312864,0.9801640996913991,0.12096309661865234,0.020115266610586536,38.80150111643735,0.0,0.09652150861327148,0.40362903475761414,0.07684731739176086,0.48825710754017304,0.003810904874069966,14.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004191507774715622,0.004202475259080529,0.005786976674571633,0.006344506051391363,0.006236796732991934,0.010555299930274487,0.001577462161221867,0.0,-1.0,501.86406077820703,502.2887615704735,1.0562805798657564,0.3019368721934975,1.0,1.0,476363545.0,12.587977409362793,12.587977409362793,0.0,0.0,27.752541770935057,27.83479881286621,0.008267143771217074,2.087977409362793,0.0,-1.0,349.3483688649278,350.38381865051815,0.0,0.0,0.01,1.2099999999999997,1.21,3.0,3.0,0.0,-1.0,0.72,1.0,0.44899888641287294,1585.8275,0.38437449186958283,1587.0,4592.895417981947,-1.0,0.0,0.0,0.011323525167642021,0.012252709450929164,0.05,0.06,0.008666666666666666,0.05,-1.0,0.0,0.0,0.009616666666666666,0.01,0.0103,0.02,0.01,0.01,1.0,0.0,-1.0,0.006364387954187433,0.004233285535406509,0.0037472373635016837,0.0013497172038182013,0.001387429070667645,0.0007590906525925346,0.3393009368578593,0.9826880402890249,0.08617305755615234,0.00903555559262807,0.9546145237156665,0.0,0.08521728297593249,0.34401948004961014,0.06385823032835453,0.4580801944106926,-0.019801371682585247,15.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
